bus_uid,bus_type,type,obj_uid,datetime,val
bel,nan,other,sto_simple,2012-07-13 22:00:00,6940.62116133
bel,nan,other,sto_simple,2012-07-13 23:00:00,6940.62116133
bel,nan,other,sto_simple,2012-07-14 00:00:00,0.0
bel,nan,other,sto_simple,2012-07-14 01:00:00,0.0
bel,nan,other,sto_simple,2012-07-14 02:00:00,0.0
bel,nan,other,sto_simple,2012-07-14 03:00:00,20602.8802491
bel,nan,other,sto_simple,2012-07-14 04:00:00,20602.8802491
bel,nan,other,sto_simple,2012-07-14 05:00:00,35738.8918268
bel,nan,other,sto_simple,2012-07-14 06:00:00,35738.8918268
bel,nan,other,sto_simple,2012-07-14 07:00:00,35738.8918268
bel,nan,other,sto_simple,2012-07-14 08:00:00,35738.8918268
bel,nan,other,sto_simple,2012-07-14 09:00:00,35738.8918268
bel,nan,other,sto_simple,2012-07-14 10:00:00,35738.8918268
bel,nan,other,sto_simple,2012-07-14 11:00:00,35738.8918268
bel,nan,other,sto_simple,2012-07-14 12:00:00,35738.8918268
bel,nan,other,sto_simple,2012-07-14 13:00:00,35738.8918268
bel,nan,other,sto_simple,2012-07-14 14:00:00,126839.776033
bel,nan,other,sto_simple,2012-07-14 15:00:00,126839.776033
bel,nan,other,sto_simple,2012-07-14 16:00:00,155260.805346
bel,nan,other,sto_simple,2012-07-14 17:00:00,167987.603071
bel,nan,other,sto_simple,2012-07-14 18:00:00,150222.175524
bel,nan,other,sto_simple,2012-07-14 19:00:00,119544.898917
bel,nan,other,sto_simple,2012-07-14 20:00:00,112706.367742
bel,nan,other,sto_simple,2012-07-14 21:00:00,112706.367742
bel,nan,other,sto_simple,2012-07-14 22:00:00,77708.9504359
bel,nan,other,sto_simple,2012-07-14 23:00:00,77708.9504359
bel,nan,other,sto_simple,2012-07-15 00:00:00,77708.9504359
bel,nan,other,sto_simple,2012-07-15 01:00:00,42711.5331294
bel,nan,other,sto_simple,2012-07-15 02:00:00,42711.5331294
bel,nan,other,sto_simple,2012-07-15 03:00:00,42711.5331294
bel,nan,other,sto_simple,2012-07-15 04:00:00,7714.11582293
bel,nan,other,sto_simple,2012-07-15 05:00:00,7714.11582293
bel,nan,other,sto_simple,2012-07-15 06:00:00,7714.11582293
bel,nan,other,sto_simple,2012-07-15 07:00:00,0.0
bel,nan,other,sto_simple,2012-07-15 08:00:00,0.0
bel,nan,other,sto_simple,2012-07-15 09:00:00,0.0
bel,nan,other,sto_simple,2012-07-15 10:00:00,0.0
bel,nan,other,sto_simple,2012-07-15 11:00:00,0.0
bel,nan,other,sto_simple,2012-07-15 12:00:00,73563.0174796
bel,nan,other,sto_simple,2012-07-15 13:00:00,73563.0174796
bel,nan,other,sto_simple,2012-07-15 14:00:00,73563.0174796
bel,nan,other,sto_simple,2012-07-15 15:00:00,95131.7956163
bel,nan,other,sto_simple,2012-07-15 16:00:00,140827.257412
bel,nan,other,sto_simple,2012-07-15 17:00:00,167987.603071
bel,nan,other,sto_simple,2012-07-15 18:00:00,167987.603071
bel,nan,other,sto_simple,2012-07-15 19:00:00,145980.715696
bel,nan,other,sto_simple,2012-07-15 20:00:00,110983.29839
bel,nan,other,sto_simple,2012-07-15 21:00:00,106052.717668
bel,nan,other,sto_simple,2012-07-15 22:00:00,71055.3003611
bel,nan,other,sto_simple,2012-07-15 23:00:00,71055.3003611
bel,nan,other,sto_simple,2012-07-16 00:00:00,71055.3003611
bel,nan,other,sto_simple,2012-07-16 01:00:00,36057.8830546
bel,nan,other,sto_simple,2012-07-16 02:00:00,36057.8830546
bel,nan,other,sto_simple,2012-07-16 03:00:00,36057.8830546
bel,nan,other,sto_simple,2012-07-16 04:00:00,1060.46574815
bel,nan,other,sto_simple,2012-07-16 05:00:00,1060.46574815
bel,nan,other,sto_simple,2012-07-16 06:00:00,0.0
bel,nan,other,sto_simple,2012-07-16 07:00:00,9941.8957529
bel,nan,other,sto_simple,2012-07-16 08:00:00,23931.482091
bel,nan,other,sto_simple,2012-07-16 09:00:00,35035.3096522
bel,nan,other,sto_simple,2012-07-16 10:00:00,52946.067066
bel,nan,other,sto_simple,2012-07-16 11:00:00,76847.7012493
bel,nan,other,sto_simple,2012-07-16 12:00:00,104214.907438
bel,nan,other,sto_simple,2012-07-16 13:00:00,130560.428122
bel,nan,other,sto_simple,2012-07-16 14:00:00,151923.765104
bel,nan,other,sto_simple,2012-07-16 15:00:00,164073.979856
bel,nan,other,sto_simple,2012-07-16 16:00:00,163308.723264
bel,nan,other,sto_simple,2012-07-16 17:00:00,146268.269882
bel,nan,other,sto_simple,2012-07-16 18:00:00,138093.632295
bel,nan,other,sto_simple,2012-07-16 19:00:00,103096.214989
bel,nan,other,sto_simple,2012-07-16 20:00:00,103096.214989
bel,nan,other,sto_simple,2012-07-16 21:00:00,68098.7976823
bel,nan,other,sto_simple,2012-07-16 22:00:00,68098.7976823
bel,nan,other,sto_simple,2012-07-16 23:00:00,68098.7976823
bel,nan,other,sto_simple,2012-07-17 00:00:00,33101.3803758
bel,nan,other,sto_simple,2012-07-17 01:00:00,33101.3803758
bel,nan,other,sto_simple,2012-07-17 02:00:00,33101.3803758
bel,nan,other,sto_simple,2012-07-17 03:00:00,0.0
bel,nan,other,sto_simple,2012-07-17 04:00:00,0.0
bel,nan,other,sto_simple,2012-07-17 05:00:00,0.0
bel,nan,other,sto_simple,2012-07-17 06:00:00,0.0
bel,nan,other,sto_simple,2012-07-17 07:00:00,0.0
bel,nan,other,sto_simple,2012-07-17 08:00:00,27585.4268017
bel,nan,other,sto_simple,2012-07-17 09:00:00,27585.4268017
bel,nan,other,sto_simple,2012-07-17 10:00:00,63598.4789976
bel,nan,other,sto_simple,2012-07-17 11:00:00,63598.4789976
bel,nan,other,sto_simple,2012-07-17 12:00:00,94441.5240901
bel,nan,other,sto_simple,2012-07-17 13:00:00,104698.555487
bel,nan,other,sto_simple,2012-07-17 14:00:00,131564.916786
bel,nan,other,sto_simple,2012-07-17 15:00:00,151819.065778
bel,nan,other,sto_simple,2012-07-17 16:00:00,156948.021141
bel,nan,other,sto_simple,2012-07-17 17:00:00,144632.703294
bel,nan,other,sto_simple,2012-07-17 18:00:00,116844.855879
bel,nan,other,sto_simple,2012-07-17 19:00:00,84330.8645525
bel,nan,other,sto_simple,2012-07-17 20:00:00,49333.447246
bel,nan,other,sto_simple,2012-07-17 21:00:00,15643.6242994
bel,nan,other,sto_simple,2012-07-17 22:00:00,0.0
bel,nan,other,sto_simple,2012-07-17 23:00:00,0.0
bel,nan,other,sto_simple,2012-07-18 00:00:00,0.0
bel,nan,other,sto_simple,2012-07-18 01:00:00,0.0
bel,nan,other,sto_simple,2012-07-18 02:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 03:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 04:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 05:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 06:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 07:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 08:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 09:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 10:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 11:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 12:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 13:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 14:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 15:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 16:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 17:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 18:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 19:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 20:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 21:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 22:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-18 23:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 00:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 01:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 02:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 03:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 04:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 05:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 06:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 07:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 08:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 09:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 10:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 11:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 12:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 13:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 14:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 15:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 16:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 17:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 18:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 19:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 20:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 21:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 22:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-19 23:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 00:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 01:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 02:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 03:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 04:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 05:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 06:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 07:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 08:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 09:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 10:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 11:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 12:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 13:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 14:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 15:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 16:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 17:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 18:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 19:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 20:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 21:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 22:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-20 23:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 00:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 01:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 02:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 03:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 04:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 05:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 06:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 07:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 08:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 09:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 10:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 11:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 12:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 13:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 14:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 15:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 16:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 17:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 18:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 19:00:00,68786.779123
bel,nan,other,sto_simple,2012-07-21 20:00:00,68274.8089528
bel,nan,other,sto_simple,2012-07-21 21:00:00,66579.6308582
bel,nan,other,sto_simple,2012-07-21 22:00:00,66579.6308582
bel,nan,other,sto_simple,2012-07-21 23:00:00,66579.6308582
bel,nan,other,sto_simple,2012-07-22 00:00:00,66579.6308582
bel,nan,other,sto_simple,2012-07-22 01:00:00,66579.6308582
bel,nan,other,sto_simple,2012-07-22 02:00:00,66579.6308582
bel,nan,other,sto_simple,2012-07-22 03:00:00,66579.6308582
bel,nan,other,sto_simple,2012-07-22 04:00:00,66579.6308582
bel,nan,other,sto_simple,2012-07-22 05:00:00,66579.6308582
bel,nan,other,sto_simple,2012-07-22 06:00:00,66579.6308582
bel,nan,other,sto_simple,2012-07-22 07:00:00,66579.6308582
bel,nan,other,sto_simple,2012-07-22 08:00:00,73188.5840525
bel,nan,other,sto_simple,2012-07-22 09:00:00,73188.5840525
bel,nan,other,sto_simple,2012-07-22 10:00:00,73188.5840525
bel,nan,other,sto_simple,2012-07-22 11:00:00,73188.5840525
bel,nan,other,sto_simple,2012-07-22 12:00:00,73188.5840525
bel,nan,other,sto_simple,2012-07-22 13:00:00,130615.606224
bel,nan,other,sto_simple,2012-07-22 14:00:00,130615.606224
bel,nan,other,sto_simple,2012-07-22 15:00:00,130615.606224
bel,nan,other,sto_simple,2012-07-22 16:00:00,161569.833756
bel,nan,other,sto_simple,2012-07-22 17:00:00,167987.603071
bel,nan,other,sto_simple,2012-07-22 18:00:00,143748.799716
bel,nan,other,sto_simple,2012-07-22 19:00:00,108751.382409
bel,nan,other,sto_simple,2012-07-22 20:00:00,108751.382409
bel,nan,other,sto_simple,2012-07-22 21:00:00,108751.382409
bel,nan,other,sto_simple,2012-07-22 22:00:00,73753.9651026
bel,nan,other,sto_simple,2012-07-22 23:00:00,73753.9651026
bel,nan,other,sto_simple,2012-07-23 00:00:00,73753.9651026
bel,nan,other,sto_simple,2012-07-23 01:00:00,38756.5477961
bel,nan,other,sto_simple,2012-07-23 02:00:00,38756.5477961
bel,nan,other,sto_simple,2012-07-23 03:00:00,38756.5477961
bel,nan,other,sto_simple,2012-07-23 04:00:00,3759.13048963
bel,nan,other,sto_simple,2012-07-23 05:00:00,3759.13048963
bel,nan,other,sto_simple,2012-07-23 06:00:00,3759.13048963
bel,nan,other,sto_simple,2012-07-23 07:00:00,0.0
bel,nan,other,sto_simple,2012-07-23 08:00:00,10353.9581861
bel,nan,other,sto_simple,2012-07-23 09:00:00,32564.6439864
bel,nan,other,sto_simple,2012-07-23 10:00:00,59719.8775243
bel,nan,other,sto_simple,2012-07-23 11:00:00,89119.0893375
bel,nan,other,sto_simple,2012-07-23 12:00:00,116976.455292
bel,nan,other,sto_simple,2012-07-23 13:00:00,135743.75614
bel,nan,other,sto_simple,2012-07-23 14:00:00,142452.084165
bel,nan,other,sto_simple,2012-07-23 15:00:00,134296.820181
bel,nan,other,sto_simple,2012-07-23 16:00:00,113182.394629
bel,nan,other,sto_simple,2012-07-23 17:00:00,112477.478124
bel,nan,other,sto_simple,2012-07-23 18:00:00,77480.0608172
bel,nan,other,sto_simple,2012-07-23 19:00:00,42482.6435107
bel,nan,other,sto_simple,2012-07-23 20:00:00,42482.6435107
bel,nan,other,sto_simple,2012-07-23 21:00:00,13448.5640385
bel,nan,other,sto_simple,2012-07-23 22:00:00,13448.5640385
bel,nan,other,sto_simple,2012-07-23 23:00:00,13448.5640385
bel,nan,other,sto_simple,2012-07-24 00:00:00,6376.28839789
bel,nan,other,sto_simple,2012-07-24 01:00:00,1858.92436807
bel,nan,other,sto_simple,2012-07-24 02:00:00,0.0
bel,nan,other,sto_simple,2012-07-24 03:00:00,0.0
bel,nan,other,sto_simple,2012-07-24 04:00:00,7577.1707642
bel,nan,other,sto_simple,2012-07-24 05:00:00,7577.1707642
bel,nan,other,sto_simple,2012-07-24 06:00:00,7577.1707642
bel,nan,other,sto_simple,2012-07-24 07:00:00,45842.8081706
bel,nan,other,sto_simple,2012-07-24 08:00:00,52273.9778277
bel,nan,other,sto_simple,2012-07-24 09:00:00,69155.6175293
bel,nan,other,sto_simple,2012-07-24 10:00:00,69155.6175293
bel,nan,other,sto_simple,2012-07-24 11:00:00,98567.1346658
bel,nan,other,sto_simple,2012-07-24 12:00:00,134626.543825
bel,nan,other,sto_simple,2012-07-24 13:00:00,159857.151966
bel,nan,other,sto_simple,2012-07-24 14:00:00,167987.603071
bel,nan,other,sto_simple,2012-07-24 15:00:00,155504.246282
bel,nan,other,sto_simple,2012-07-24 16:00:00,134358.288781
bel,nan,other,sto_simple,2012-07-24 17:00:00,131173.939128
bel,nan,other,sto_simple,2012-07-24 18:00:00,131173.939128
bel,nan,other,sto_simple,2012-07-24 19:00:00,131173.939128
bel,nan,other,sto_simple,2012-07-24 20:00:00,131173.939128
bel,nan,other,sto_simple,2012-07-24 21:00:00,131173.939128
bel,nan,other,sto_simple,2012-07-24 22:00:00,96176.5218218
bel,nan,other,sto_simple,2012-07-24 23:00:00,96176.5218218
bel,nan,other,sto_simple,2012-07-25 00:00:00,96176.5218218
bel,nan,other,sto_simple,2012-07-25 01:00:00,96176.5218218
bel,nan,other,sto_simple,2012-07-25 02:00:00,96176.5218218
bel,nan,other,sto_simple,2012-07-25 03:00:00,96176.5218218
bel,nan,other,sto_simple,2012-07-25 04:00:00,96176.5218218
bel,nan,other,sto_simple,2012-07-25 05:00:00,96176.5218218
bel,nan,other,sto_simple,2012-07-25 06:00:00,96176.5218218
bel,nan,other,sto_simple,2012-07-25 07:00:00,96176.5218218
bel,nan,other,sto_simple,2012-07-25 08:00:00,96176.5218218
bel,nan,other,sto_simple,2012-07-25 09:00:00,96176.5218218
bel,nan,other,sto_simple,2012-07-25 10:00:00,96176.5218218
bel,nan,other,sto_simple,2012-07-25 11:00:00,96176.5218218
bel,nan,other,sto_simple,2012-07-25 12:00:00,83586.1430948
bel,nan,other,sto_simple,2012-07-25 13:00:00,88052.9281483
bel,nan,other,sto_simple,2012-07-25 14:00:00,97466.1857402
bel,nan,other,sto_simple,2012-07-25 15:00:00,100716.995802
bel,nan,other,sto_simple,2012-07-25 16:00:00,100716.995802
bel,nan,other,sto_simple,2012-07-25 17:00:00,100716.995802
bel,nan,other,sto_simple,2012-07-25 18:00:00,100716.995802
bel,nan,other,sto_simple,2012-07-25 19:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-25 20:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-25 21:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-25 22:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-25 23:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 00:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 01:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 02:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 03:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 04:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 05:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 06:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 07:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 08:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 09:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 10:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 11:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 12:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 13:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 14:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 15:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 16:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 17:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 18:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 19:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 20:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 21:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 22:00:00,65719.5784951
bel,nan,other,sto_simple,2012-07-26 23:00:00,34997.4173065
bel,nan,other,sto_simple,2012-07-27 00:00:00,34997.4173065
bel,nan,other,sto_simple,2012-07-27 01:00:00,34997.4173065
bel,nan,other,sto_simple,2012-07-27 02:00:00,34997.4173065
bel,nan,other,sto_simple,2012-07-27 03:00:00,34997.4173065
bel,nan,other,sto_simple,2012-07-27 04:00:00,34997.4173065
bel,nan,other,sto_simple,2012-07-27 05:00:00,0.0
bel,nan,other,sto_simple,2012-07-27 06:00:00,0.0
bel,nan,other,sto_simple,2012-07-27 07:00:00,0.0
bel,nan,other,sto_simple,2012-07-27 08:00:00,0.0
bel,nan,other,sto_simple,2012-07-27 09:00:00,10311.598224
bel,nan,other,sto_simple,2012-07-27 10:00:00,29204.8072164
bel,nan,other,sto_simple,2012-07-27 11:00:00,54841.2943009
bel,nan,other,sto_simple,2012-07-27 12:00:00,82668.9007375
bel,nan,other,sto_simple,2012-07-27 13:00:00,103869.936621
bel,nan,other,sto_simple,2012-07-27 14:00:00,114632.068489
bel,nan,other,sto_simple,2012-07-27 15:00:00,112775.982492
bel,nan,other,sto_simple,2012-07-27 16:00:00,112775.982492
bel,nan,other,sto_simple,2012-07-27 17:00:00,110005.084994
bel,nan,other,sto_simple,2012-07-27 18:00:00,75007.6676875
bel,nan,other,sto_simple,2012-07-27 19:00:00,75007.6676875
bel,nan,other,sto_simple,2012-07-27 20:00:00,75007.6676875
bel,nan,other,sto_simple,2012-07-27 21:00:00,75007.6676875
bel,nan,other,sto_simple,2012-07-27 22:00:00,40010.250381
bel,nan,other,sto_simple,2012-07-27 23:00:00,40010.250381
bel,nan,other,sto_simple,2012-07-28 00:00:00,40010.250381
bel,nan,other,sto_simple,2012-07-28 01:00:00,40010.250381
bel,nan,other,sto_simple,2012-07-28 02:00:00,40010.250381
bel,nan,other,sto_simple,2012-07-28 03:00:00,10737.064671
bel,nan,other,sto_simple,2012-07-28 04:00:00,10737.064671
bel,nan,other,sto_simple,2012-07-28 05:00:00,10737.064671
bel,nan,other,sto_simple,2012-07-28 06:00:00,0.0
bel,nan,other,sto_simple,2012-07-28 07:00:00,0.0
bel,nan,other,sto_simple,2012-07-28 08:00:00,50776.2016719
bel,nan,other,sto_simple,2012-07-28 09:00:00,102244.023561
bel,nan,other,sto_simple,2012-07-28 10:00:00,146090.398156
bel,nan,other,sto_simple,2012-07-28 11:00:00,167987.603071
bel,nan,other,sto_simple,2012-07-28 12:00:00,165629.45435
bel,nan,other,sto_simple,2012-07-28 13:00:00,155215.897623
bel,nan,other,sto_simple,2012-07-28 14:00:00,138424.06513
bel,nan,other,sto_simple,2012-07-28 15:00:00,135351.868438
bel,nan,other,sto_simple,2012-07-28 16:00:00,104992.251919
bel,nan,other,sto_simple,2012-07-28 17:00:00,104992.251919
bel,nan,other,sto_simple,2012-07-28 18:00:00,104992.251919
bel,nan,other,sto_simple,2012-07-28 19:00:00,69994.834613
bel,nan,other,sto_simple,2012-07-28 20:00:00,69994.834613
bel,nan,other,sto_simple,2012-07-28 21:00:00,69994.834613
bel,nan,other,sto_simple,2012-07-28 22:00:00,69994.834613
bel,nan,other,sto_simple,2012-07-28 23:00:00,69994.834613
bel,nan,other,sto_simple,2012-07-29 00:00:00,34997.4173065
bel,nan,other,sto_simple,2012-07-29 01:00:00,34997.4173065
bel,nan,other,sto_simple,2012-07-29 02:00:00,34997.4173065
bel,nan,other,sto_simple,2012-07-29 03:00:00,0.0
bel,nan,other,sto_simple,2012-07-29 04:00:00,0.0
bel,nan,other,sto_simple,2012-07-29 05:00:00,0.0
bel,nan,other,sto_simple,2012-07-29 06:00:00,0.0
bel,nan,other,sto_simple,2012-07-29 07:00:00,0.0
bel,nan,other,sto_simple,2012-07-29 08:00:00,0.0
bel,nan,other,sto_simple,2012-07-29 09:00:00,0.0
bel,nan,other,sto_simple,2012-07-29 10:00:00,0.0
bel,nan,other,sto_simple,2012-07-29 11:00:00,0.0
bel,nan,other,sto_simple,2012-07-29 12:00:00,0.0
bel,nan,other,sto_simple,2012-07-29 13:00:00,0.0
bel,nan,other,sto_simple,2012-07-29 14:00:00,109873.503505
bel,nan,other,sto_simple,2012-07-29 15:00:00,109873.503505
bel,nan,other,sto_simple,2012-07-29 16:00:00,140997.982224
bel,nan,other,sto_simple,2012-07-29 17:00:00,148417.882156
bel,nan,other,sto_simple,2012-07-29 18:00:00,124905.945795
bel,nan,other,sto_simple,2012-07-29 19:00:00,89908.5284889
bel,nan,other,sto_simple,2012-07-29 20:00:00,54911.1111824
bel,nan,other,sto_simple,2012-07-29 21:00:00,21040.1251407
bel,nan,other,sto_simple,2012-07-29 22:00:00,1053.8807674
bel,nan,other,sto_simple,2012-07-29 23:00:00,0.0
bel,nan,other,sto_simple,2012-07-30 00:00:00,0.0
bel,nan,other,sto_simple,2012-07-30 01:00:00,0.0
bel,nan,other,sto_simple,2012-07-30 02:00:00,0.0
bel,nan,other,sto_simple,2012-07-30 03:00:00,0.0
bel,nan,other,sto_simple,2012-07-30 04:00:00,0.0
bel,nan,other,sto_simple,2012-07-30 05:00:00,0.0
bel,nan,other,sto_simple,2012-07-30 06:00:00,0.0
bel,nan,other,sto_simple,2012-07-30 07:00:00,0.0
bel,nan,other,sto_simple,2012-07-30 08:00:00,0.0
bel,nan,other,sto_simple,2012-07-30 09:00:00,0.0
bel,nan,other,sto_simple,2012-07-30 10:00:00,0.0
bel,nan,other,sto_simple,2012-07-30 11:00:00,0.0
bel,nan,other,sto_simple,2012-07-30 12:00:00,0.0
bel,nan,other,sto_simple,2012-07-30 13:00:00,31484.2306154
bel,nan,other,sto_simple,2012-07-30 14:00:00,31484.2306154
bel,nan,other,sto_simple,2012-07-30 15:00:00,31484.2306154
bel,nan,other,sto_simple,2012-07-30 16:00:00,31484.2306154
bel,nan,other,sto_simple,2012-07-30 17:00:00,31484.2306154
bel,nan,other,sto_simple,2012-07-30 18:00:00,31484.2306154
bel,nan,other,sto_simple,2012-07-30 19:00:00,31484.2306154
bel,nan,other,sto_simple,2012-07-30 20:00:00,31484.2306154
bel,nan,other,sto_simple,2012-07-30 21:00:00,31484.2306154
bel,nan,other,sto_simple,2012-07-30 22:00:00,31484.2306154
bel,nan,other,sto_simple,2012-07-30 23:00:00,31484.2306154
bel,nan,other,sto_simple,2012-07-31 00:00:00,31484.2306154
bel,nan,other,sto_simple,2012-07-31 01:00:00,31484.2306154
bel,nan,other,sto_simple,2012-07-31 02:00:00,31484.2306154
bel,nan,other,sto_simple,2012-07-31 03:00:00,31484.2306154
bel,nan,other,sto_simple,2012-07-31 04:00:00,31484.2306154
bel,nan,other,sto_simple,2012-07-31 05:00:00,31484.2306154
bel,nan,other,sto_simple,2012-07-31 06:00:00,83847.0569461
bel,nan,other,sto_simple,2012-07-31 07:00:00,83847.0569461
bel,nan,other,sto_simple,2012-07-31 08:00:00,83847.0569461
bel,nan,other,sto_simple,2012-07-31 09:00:00,83847.0569461
bel,nan,other,sto_simple,2012-07-31 10:00:00,83847.0569461
